,Season,Player,Age,G,MP,PTS,TRB,AST,STL,BLK,FG_Perc,3P_Perc,FT_Perc,WS,WS_per_48
0,2016,Russell Westbrook,28,81,34.6,31.6,10.7,10.4,1.6,0.4,0.425,0.34299999999999997,0.845,13.1,0.22399999999999998
1,2015,Stephen Curry,27,79,34.2,30.1,5.4,6.7,2.1,0.2,0.504,0.45399999999999996,0.9079999999999999,17.9,0.318
2,2014,Stephen Curry,26,80,32.7,23.8,4.3,7.7,2.0,0.2,0.48700000000000004,0.44299999999999995,0.914,15.7,0.28800000000000003
3,2013,Kevin Durant,25,81,38.5,32.0,7.4,5.5,1.3,0.7,0.503,0.391,0.873,19.2,0.295
4,2012,LeBron James,28,76,37.9,26.8,8.0,7.3,1.7,0.9,0.565,0.406,0.753,19.3,0.322
5,2011,LeBron James,27,62,37.5,27.1,7.9,6.2,1.9,0.8,0.531,0.36200000000000004,0.7709999999999999,14.5,0.298
6,2010,Derrick Rose,22,81,37.4,25.0,4.1,7.7,1.0,0.6,0.445,0.332,0.858,13.1,0.20800000000000002
7,2009,LeBron James,25,76,39.0,29.7,7.3,8.6,1.6,1.0,0.503,0.33299999999999996,0.767,18.5,0.299
8,2008,LeBron James,24,81,37.7,28.4,7.6,7.2,1.7,1.1,0.489,0.344,0.78,20.3,0.318
9,2007,Kobe Bryant,29,82,38.9,28.3,6.3,5.4,1.8,0.5,0.45899999999999996,0.361,0.84,13.8,0.20800000000000002
10,2006,Dirk Nowitzki,28,78,36.2,24.6,8.9,3.4,0.7,0.8,0.502,0.41600000000000004,0.904,16.3,0.278
11,2005,Steve Nash,31,79,35.4,18.8,4.2,10.5,0.8,0.2,0.512,0.439,0.9209999999999999,12.4,0.212
12,2004,Steve Nash,30,75,34.3,15.5,3.3,11.5,1.0,0.1,0.502,0.431,0.887,10.9,0.203
13,2003,Kevin Garnett,27,82,39.4,24.2,13.9,5.0,1.5,2.2,0.499,0.256,0.7909999999999999,18.3,0.272
14,2002,Tim Duncan,26,81,39.3,23.3,12.9,3.9,0.7,2.9,0.513,0.273,0.71,16.5,0.248
15,2001,Tim Duncan,25,82,40.6,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,17.8,0.257
16,2000,Allen Iverson,25,71,42.0,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.8140000000000001,11.8,0.19
17,1999,Shaquille O'Neal,27,79,40.0,29.7,13.6,3.8,0.5,3.0,0.574,0.0,0.524,18.6,0.28300000000000003
18,1998,Karl Malone,35,49,37.4,23.8,9.4,4.1,1.3,0.6,0.493,0.0,0.7879999999999999,9.6,0.252
19,1997,Michael Jordan,34,82,38.8,28.7,5.8,3.5,1.7,0.5,0.465,0.23800000000000002,0.784,15.8,0.23800000000000002
20,1996,Karl Malone,33,82,36.6,27.4,9.9,4.5,1.4,0.6,0.55,0.0,0.755,16.7,0.268
21,1995,Michael Jordan,32,82,37.7,30.4,6.6,4.3,2.2,0.5,0.495,0.42700000000000005,0.8340000000000001,20.4,0.317
22,1994,David Robinson,29,81,38.0,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,17.5,0.273
23,1993,Hakeem Olajuwon,31,80,41.0,27.3,11.9,3.6,1.6,3.7,0.528,0.42100000000000004,0.716,14.3,0.21
24,1992,Charles Barkley,29,76,37.6,25.6,12.2,5.1,1.6,1.0,0.52,0.305,0.765,14.4,0.242
25,1991,Michael Jordan,28,80,38.8,30.1,6.4,6.1,2.3,0.9,0.519,0.27,0.8320000000000001,17.7,0.27399999999999997
26,1990,Michael Jordan,27,82,37.0,31.5,6.0,5.5,2.7,1.0,0.539,0.312,0.851,20.3,0.321
27,1989,Magic Johnson,30,79,37.2,22.3,6.6,11.5,1.7,0.4,0.48,0.384,0.89,16.5,0.27
28,1988,Magic Johnson,29,77,37.5,22.5,7.9,12.8,1.8,0.3,0.509,0.314,0.9109999999999999,16.1,0.267
29,1987,Michael Jordan,24,82,40.4,35.0,5.5,5.9,3.2,1.6,0.535,0.132,0.841,21.2,0.308
30,1986,Magic Johnson,27,80,36.3,23.9,6.3,12.2,1.7,0.5,0.522,0.205,0.848,15.9,0.263
31,1985,Larry Bird,29,82,38.0,25.8,9.8,6.8,2.0,0.6,0.496,0.423,0.8959999999999999,15.8,0.244
32,1984,Larry Bird,28,80,39.5,28.7,10.5,6.6,1.6,1.2,0.522,0.42700000000000005,0.882,15.7,0.23800000000000002
33,1983,Larry Bird,27,79,38.3,24.2,10.1,6.6,1.8,0.9,0.49200000000000005,0.247,0.888,13.6,0.215
34,1982,Moses Malone,27,78,37.5,24.5,15.3,1.3,1.1,2.0,0.501,0.0,0.7609999999999999,15.1,0.248
35,1981,Moses Malone,26,81,42.0,31.1,14.7,1.8,0.9,1.5,0.519,0.0,0.762,15.4,0.218
36,1980,Julius Erving,30,82,35.0,24.6,8.0,4.4,2.1,1.8,0.521,0.222,0.787,13.8,0.231
37,1979,Kareem Abdul-Jabbar,32,82,38.3,24.8,10.8,4.5,1.0,3.4,0.604,0.0,0.765,14.8,0.22699999999999998
38,1978,Moses Malone,23,82,41.3,24.8,17.6,1.8,1.0,1.5,0.54,0.0,0.7390000000000001,14.1,0.2
39,1977,Bill Walton,25,58,33.3,18.9,13.2,5.0,1.0,2.5,0.522,0.0,0.72,8.4,0.209
40,1976,Kareem Abdul-Jabbar,29,82,36.8,26.2,13.3,3.9,1.2,3.2,0.579,0.0,0.701,17.8,0.28300000000000003
41,1975,Kareem Abdul-Jabbar,28,82,41.2,27.7,16.9,5.0,1.5,4.1,0.529,0.0,0.703,17.0,0.242
42,1974,Bob McAdoo,23,82,43.2,34.5,14.1,2.2,1.1,2.1,0.512,0.0,0.805,17.8,0.242
43,1973,Kareem Abdul-Jabbar,26,81,43.8,27.0,14.5,4.8,1.4,3.5,0.539,0.0,0.7020000000000001,18.4,0.25
44,1972,Dave Cowens,24,82,41.8,20.5,16.2,4.1,0.0,0.0,0.452,0.0,0.779,12.0,0.168
45,1971,Kareem Abdul-Jabbar,24,81,44.2,34.8,16.6,4.6,0.0,0.0,0.574,0.0,0.6890000000000001,25.4,0.34
46,1970,Kareem Abdul-Jabbar,23,82,40.1,31.7,16.0,3.3,0.0,0.0,0.5770000000000001,0.0,0.69,22.3,0.326
47,1969,Willis Reed,27,81,38.1,21.7,13.9,2.0,0.0,0.0,0.507,0.0,0.7559999999999999,14.6,0.22699999999999998
48,1968,Wes Unseld,22,82,36.2,13.8,18.2,2.6,0.0,0.0,0.47600000000000003,0.0,0.605,10.8,0.175
49,1967,Wilt Chamberlain,31,82,46.8,24.3,23.8,8.6,0.0,0.0,0.595,0.0,0.38,20.4,0.255
50,1966,Wilt Chamberlain,30,81,45.5,24.1,24.2,7.8,0.0,0.0,0.6829999999999999,0.0,0.441,21.9,0.285
51,1965,Wilt Chamberlain,29,79,47.3,33.5,24.6,5.2,0.0,0.0,0.54,0.0,0.513,21.4,0.275
52,1964,Bill Russell,30,78,44.4,14.1,24.1,5.3,0.0,0.0,0.43799999999999994,0.0,0.573,16.9,0.23399999999999999
53,1963,Oscar Robertson,25,79,45.1,31.4,9.9,11.0,0.0,0.0,0.483,0.0,0.853,20.6,0.278
54,1962,Bill Russell,28,78,44.9,16.8,23.6,4.5,0.0,0.0,0.43200000000000005,0.0,0.555,13.5,0.185
55,1961,Bill Russell,27,76,45.2,18.9,23.6,4.5,0.0,0.0,0.457,0.0,0.595,15.5,0.217
56,1960,Bill Russell,26,78,44.3,16.9,23.9,3.4,0.0,0.0,0.426,0.0,0.55,13.0,0.18100000000000002
57,1959,Wilt Chamberlain,23,72,46.4,37.6,27.0,2.3,0.0,0.0,0.461,0.0,0.5820000000000001,17.0,0.245
58,1958,Bob Pettit,26,72,39.9,29.2,16.4,3.1,0.0,0.0,0.43799999999999994,0.0,0.759,14.8,0.24600000000000002
59,1957,Bill Russell,23,69,38.3,16.6,22.7,2.9,0.0,0.0,0.442,0.0,0.519,11.3,0.20600000000000002
60,1956,Bob Cousy,28,64,36.9,20.6,4.8,7.5,0.0,0.0,0.37799999999999995,0.0,0.821,8.8,0.17800000000000002
61,1955,Bob Pettit,23,72,38.8,25.7,16.2,2.6,0.0,0.0,0.429,0.0,0.736,13.8,0.23600000000000002
